x;y
0;23
80;24
160;23
240;23
320;24
400;24
480;23
560;23
640;20
720;23
800;20
880;25
960;21
1040;21
1120;20
1200;20
1280;24
1360;25
1440;24
1520;23
1600;21
1680;25
1760;22
1840;22
1920;25
2000;24
2080;20
2160;25
2240;20
2320;21
2400;21
2480;23
2560;25
2640;30
2720;33
2800;38
2880;50
2960;60
3040;70
3120;72
3200;73
3280;75
3360;76
3440;77
3520;74
3600;73
3680;74
3760;73
3840;73
3920;77
4000;76
4080;73
4160;74
4240;75
4320;73
4400;75
4480;75
4560;77
4640;73
4720;77
4800;75
4880;78
4960;77
5040;77
5120;73
5200;76
5280;76
5360;76
5440;73
5520;73
5600;77
5680;75
5760;77
5840;68
5920;65
6000;60
6080;50
6160;45
6240;30
6320;20
6400;22
6480;21
6560;23
6640;24
6720;22
6800;22
6880;21
6960;20
7040;22
7120;22
7200;23
7280;20
7360;25
7440;22
7520;24
7600;24
7680;23
7760;23
7840;22
7920;24
8000;25
8080;23
8160;21
8240;23
8320;22
8400;22
8480;21
8560;22
8640;22
8720;25
8800;23
8880;23
8960;25
9040;23
9120;25
9200;24
9280;25
9360;24
9440;23
9520;23
9600;24
9680;23
9760;24
9840;21
9920;24
10000;23
10080;25
10160;20
10240;25
10320;24
10400;25
10480;20
10560;24
10640;21
10720;24
10800;21
10880;21
10960;23
11040;25
11120;25
11200;24
